ds name,# samples,# features,# classes,class dist
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1264,30,2,"{0.0: 0.398, 1.0: 0.602}"
报告数据,1264,30,2,"{0.0: 0.398, 1.0: 0.602}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1264,30,2,"{0.0: 0.398, 1.0: 0.602}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,635,44,2,"{0.0: 0.383, 1.0: 0.617}"
报告数据,596,44,2,"{0.0: 0.762, 1.0: 0.238}"
报告数据,596,44,2,"{0.0: 0.762, 1.0: 0.238}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
报告数据,1263,44,2,"{0.0: 0.514, 1.0: 0.486}"
